time,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6
2019-03-07,44.82186474624912,65.22293355556648,64.32790605430225,83.00166524420268,83.33753986976288,89.06829965572693
2019-03-08,36.04272104881238,48.53437059542328,51.90975751618062,71.8142763377867,74.99429881842084,64.19256189428152
2019-03-09,42.09070351278723,40.392019565171715,48.83121933065577,48.97436044378831,55.35340354473005,63.97044080487461
2019-03-10,48.04099918368396,53.324229020561866,48.46167149385975,65.11035525647102,57.08352686256112,60.56468565497139
2019-03-11,56.041202650010845,60.74618738647141,67.38300898551402,68.27499460640314,79.34129157998007,95.64420904548223
2019-03-12,52.975171669686404,72.33948783350812,70.11070957961171,92.21478174884501,98.19550947998142,94.56113718707086
2019-03-13,61.7607786460924,62.00410431631317,77.1206303147211,71.66389889842465,87.77214555144234,123.23186758626834
2019-03-14,43.91180509695573,58.91437406150638,77.91152160791229,98.18861021457359,84.90919975368742,104.59497374121094
2019-03-15,37.79018458907947,41.70267392940691,59.098938818474146,73.69013761984753,81.17714690187422,51.34867322350216
2019-03-16,43.22223290856211,43.63283973043921,48.119917254064234,48.750870975614,47.434270598412304,68.81748605666732
2019-03-17,46.429828607144074,53.82020424823613,47.1047803397294,39.08513182402678,55.47471690739216,62.60529077430659
2019-03-18,48.416099497919184,52.927370058516836,58.55776936721523,72.70596031726683,73.00333769432592,89.20971382939648
2019-03-19,42.31154995131409,67.57078847664208,68.8523254304943,74.4521100890424,96.5636325450862,100.10687747672952
2019-03-20,53.21003648668129,64.69735916925674,74.11991176494566,93.5327822363334,96.9101488167503,127.24229366944269
2019-03-21,44.32174179366892,62.43627885325405,75.28223352192748,82.66837066065656,93.13937859312475,86.4012010484894
2019-03-22,49.68104746289798,44.841522949744395,55.503740901372275,54.708547236702785,69.08027677669806,80.6904430275751
2019-03-23,45.35233330514392,46.67478148294602,39.42431528209282,60.484645667159384,60.97583820705816,64.59959200955817
2019-03-24,39.82322939492771,30.057537772617483,64.00979575702122,61.771106381099216,49.49626626606386,52.69478775149962
2019-03-25,46.017097309719816,54.756203389392546,65.52596503660214,78.64851896996215,75.39963987537729,105.85216378861679
2019-03-26,47.35326045026508,54.0839290850811,65.23536741032984,86.49002034148614,95.86940355410385,111.76355232059097
2019-03-27,53.33649687416825,73.20278349335099,75.072842446811,79.04076942517226,106.78247036370324,121.68432642970774
2019-03-28,55.60772562879234,65.27036172101725,71.00901866550508,87.56512061043284,82.11227162535954,83.60712990445373
2019-03-29,41.3856311301075,54.6291867038311,69.2107106342566,60.41832145674826,76.006977469956,94.12837291982534
2019-03-30,46.01478794587224,55.378530242002896,41.31886772346995,40.71535129650427,65.12229252683719,44.69234518958494
2019-03-31,41.840176799570536,42.38727481039422,58.649105551796495,66.43461726959976,50.45446825798864,73.19249275827868
2019-04-01,44.584516078840714,66.42560949259,73.24807134875665,87.90405172002102,74.41331477553923,76.54057884631506
2019-04-02,52.07022678057963,69.51117863484384,70.83006834296714,86.33106112613548,93.4508273627344,103.69089336995613
2019-04-03,48.42332573720534,64.58614093897754,76.35106378320974,107.85481665449586,126.67922713303453,123.42805516333613
2019-04-04,48.00700114317577,67.44567888304906,63.087703219091885,80.66452097853235,85.6570355522058,109.51154584531248
2019-04-05,40.26169028127545,45.20481655461331,55.94456018918473,59.704466046689696,83.10834809342128,60.55845471559785
2019-04-06,53.248582136439744,41.3061971782051,48.89090955295131,46.93169741538135,43.25723197169793,68.12539216263426
2019-04-07,44.59176635731346,44.41739708194846,56.48691678177054,68.83168566465751,50.6285695391569,73.63872000989996
2019-04-08,44.967820788976695,52.743101263680884,71.11666393763753,64.95932290362406,72.80158857267826,77.31658958509497
2019-04-09,53.58643428437861,57.541603559547795,70.00886704616168,92.60985567426576,90.74563314270863,126.03764735918084
2019-04-10,52.94264688896942,73.29428516406969,64.51846873278737,86.15018611541902,100.66408320954248,101.1049232791184
2019-04-11,49.56875057007707,59.01655433217505,70.17045548264417,76.26822187252736,83.20338399152145,93.08391603433402
2019-04-12,49.213874617456945,53.88275723774786,59.38209522425772,70.98184359501074,60.660772383957784,78.11963947771497
2019-04-13,47.098078126544735,42.74377296087213,50.83278385726188,48.901906856197755,65.07722649480101,48.706082131454565
2019-04-14,41.64216083895692,37.04538970689683,49.50378958728796,52.43865499925707,70.51262433100403,65.81101551835732
2019-04-15,45.460225007591866,57.42489039771725,64.26113876873436,80.18011681614517,87.456819308748,89.05371677906298
2019-04-16,51.00781093545926,52.28253621265865,85.73755606110069,99.39936440291862,102.97409920908466,108.09028234569897
2019-04-17,41.85490159329568,65.4066740028092,80.8272498118815,95.64885290721536,103.78037262880365,123.87048940559731
2019-04-18,42.951569774282476,52.21009751976669,67.5524805063445,74.55578881275635,84.94896683616099,96.88426967251048
2019-04-19,52.82506772134398,63.52935023846802,53.654428457285015,58.473770259948374,59.265735960024166,75.44464225777925
2019-04-20,51.37678652717714,51.45973205321265,47.708035790351744,52.37593216450976,57.6968167613678,68.46960683473979
2019-04-21,42.88467409475565,48.4169661496622,63.03956278753289,58.01458544120922,48.68438279533791,70.80650753801328
2019-04-22,51.051096130267915,63.18803474409035,61.878470623473454,62.96070680331837,69.68627129980558,94.19379106480592
2019-04-23,53.762152575728564,58.46729198391183,74.7464919737506,92.1263889582807,108.3227164625573,98.1239069723822
2019-04-24,68.57561283128527,68.856412089864,74.51652711210552,90.87340876405996,119.71004902227025,120.41328855117466
2019-04-25,55.93600353161237,61.383909620850645,77.57865431884105,65.74244718063466,92.59071915876318,89.96616492911306
2019-04-26,45.15565016424089,52.942945246856965,70.57658880746862,54.777730020190496,77.40155697026339,59.86295964690093
2019-04-27,38.17276246766868,53.36695153922449,51.735520921648856,47.33056605432888,51.78715962312869,55.80052175408144
2019-04-28,35.89015328374765,51.90689170072426,51.82844725333953,54.46790239671283,46.7487670603157,53.33443706759888
2019-04-29,48.9722146477303,57.055933247296714,63.06825524169768,85.55827570656885,83.65292002742771,93.68282258131906
2019-04-30,48.204830229661894,53.32204424222114,57.826775151957705,87.8048250366333,102.55316085818905,117.16961624135983
2019-05-01,45.8447635793138,59.52991042151757,82.72344856508725,82.99762645124588,102.70374353160874,95.51344836881995
2019-05-02,46.874274996011266,59.132007514055935,70.42254099287595,80.74496908266228,86.29588535911672,89.8085326641446
2019-05-03,40.15074329024866,51.59092856539326,59.43680228996541,58.88174418553222,75.50145397908923,57.385983271951474
2019-05-04,51.14370212203333,38.61223031428167,43.16489357274155,53.4286535632505,44.498468206462405,51.164656325928995
2019-05-05,48.082448071967804,61.63147425149298,48.105107337635864,59.14018467915209,51.16648389652219,66.16943071602826
2019-05-06,47.66128550337121,64.06038743203467,59.46439331016857,79.54086256514768,68.38575127030742,82.5612783710328
2019-05-07,59.126999105386574,66.49157432214047,81.18275947094764,85.10643961647615,97.48257272958216,102.30172944017811
2019-05-08,53.078066352242686,65.33907884118223,74.35439740913223,102.21528633507688,91.52914605857174,126.68440941571725
2019-05-09,45.530466975752276,58.20096415026698,83.54433909541476,85.60265299710956,81.55401967130643,74.15412943670542
2019-05-10,52.89846739592738,44.914544391108535,58.92097653549178,55.37645860396208,59.69846025618466,83.4322676009339
2019-05-11,45.12158385353033,45.4432203216522,38.66625146169756,67.82617898308739,50.207355091486285,49.39667559526258
2019-05-12,38.201796617753104,48.2824605431388,49.331935272656054,56.40780612606722,43.90127067038568,59.85446849979048
2019-05-13,46.45803581896756,47.07576321102057,57.20003630256301,62.46193871151122,77.37536490797478,78.69805918806948
2019-05-14,47.05263556230261,64.43812785537392,58.07584833064873,97.77991956246126,107.05035669105662,122.58576720528445
2019-05-15,45.475609536589715,63.51954163929949,87.59226937469563,104.9619342057724,101.62173736067854,100.30084590316729
2019-05-16,54.1611625956608,47.561779055059475,73.26330180335447,77.29087631127274,100.64187926882127,96.21887408659438
2019-05-17,54.518390603370506,44.988457469722576,58.9985141214003,56.20414816489028,77.09003244375145,75.20797563069817
2019-05-18,35.11780114874021,42.01186298892728,48.10072489205724,47.94675678195122,58.56258080723682,37.57121974366922
2019-05-19,45.88169685898659,57.56782029326051,39.89046541347851,58.66945866974258,56.94665047542095,50.250339860913066
2019-05-20,43.83063188057501,57.36213078287773,57.695449271028494,78.50716492875817,75.75692453521965,81.2761781466259
2019-05-21,48.66458337818711,53.90755063197729,78.63439838537295,88.24380836891035,101.64015544614308,97.0494566897367
2019-05-22,49.092567080020046,66.84572138159197,68.32946643542333,88.25901224499592,95.7964212012994,103.18733403907156
2019-05-23,44.87077300034371,49.194399547246945,49.89780936426589,88.6272102414849,68.724633882364,91.30936252638553
2019-05-24,44.86997077601408,56.1078612561567,52.94230223405953,56.801532019068354,68.38799538037658,75.11020471431536
2019-05-25,37.60762798024412,41.11920351120362,45.20390652844315,56.62713697338275,40.238231056470354,48.90966868580878
2019-05-26,44.06664099983509,45.12400231096278,49.754412861830374,49.68460191416889,46.44946440396241,68.86445997486724
2019-05-27,46.476010619740734,61.41355136895864,65.40909607082823,70.75379467813914,74.37047546538588,71.38702755465577
2019-05-28,49.544761571322205,53.62541934562804,76.42193468681731,81.77683944490538,92.70406690308455,91.9797869399512
2019-05-29,47.1520309928108,54.96692578312009,76.7044735280612,85.98830601035966,85.38762289810673,129.16637112349358
2019-05-30,45.938291093608605,54.38910090216099,75.18256569448268,72.59872782085833,85.9126294377619,86.76534507713964
2019-05-31,48.03193631338925,55.246977407537344,43.08173970073783,69.02291175144775,71.39256889917952,54.019996205728816
2019-06-01,43.890868178487146,34.22755640028281,48.899861094232605,41.46173070080121,38.982031774383266,33.409341970729166
2019-06-02,37.446861033930716,28.083437583968006,52.35217744212304,44.998457574672514,65.2626878738988,67.3031063490573
2019-06-03,46.840611441058236,50.13542070623429,50.78309948657767,83.19098308978285,59.01131656263874,76.40280791609027
2019-06-04,54.10974722546277,64.03568097530626,60.57907170856361,89.41211806436279,111.28374522393412,100.39307493330912
2019-06-05,42.95278747010944,69.92145826108738,68.80213908169306,66.24515125386527,93.04629608225899,106.72252484823767
2019-06-06,51.1456627544271,54.475585359037716,61.30416003251514,69.97399682435517,84.36925564537728,101.86699513910017
2019-06-07,40.545420574503424,45.90579337754164,58.100304433321384,42.63409435772315,44.28913374481789,63.7080314162941
2019-06-08,43.83977650628693,49.618668107075436,40.16887633450492,38.57360281124036,47.183102356598695,72.62677015026208
2019-06-09,38.115881640228835,33.20372581530067,41.066134295782206,24.654627965999858,54.45747052597094,56.22873525758129
2019-06-10,36.91421719788336,49.85142162574909,54.264358720066596,63.958371962124616,70.85423921375258,88.75603952697888
2019-06-11,41.80701405599498,61.20251476846289,78.00723731164311,71.27426861332572,85.7234768016424,109.2887700498002
2019-06-12,51.1294901402419,64.74469503889173,73.18486186012836,84.61537058755691,86.77895953083089,106.240712419803
2019-06-13,49.314163559719255,53.52016642961932,63.742492462424345,60.295159975408836,91.77135526346366,84.1435332445204
2019-06-14,38.921184820832416,47.90061016158334,51.11140263981785,56.58375931950558,60.12062069602496,67.08427211956214
2019-06-15,43.76161567219407,27.080270004100104,52.563216867914285,41.64104504893683,60.123524843682894,52.53474638226905
2019-06-16,33.20419198165099,39.78321802570612,40.857894693007914,60.55080948904258,46.16622389739411,47.39962081599656
2019-06-17,45.185691917689866,54.20989712614007,66.78955626011889,75.10918218849645,66.2094927384613,78.0233627093111
2019-06-18,43.465061117292464,53.468477162491936,70.6794751157295,85.44861210982735,96.61452229241951,111.80824291770585
2019-06-19,47.20335832674046,61.70173581451883,70.99410731289318,80.27167735011004,79.16476495994138,162.37222695333463
2019-06-20,47.82418095657183,58.555074802663164,81.52164224990878,87.92045899320192,69.13999054955417,133.61376827660507
2019-06-21,38.71060680438509,44.93009620076537,43.50496948114838,42.23070868053732,68.17682851762109,117.43894882709066
2019-06-22,38.21415703488239,42.32124784866016,40.05122742613181,32.46008917324077,34.157536582588534,76.17724537395426
2019-06-23,46.110020448426084,37.24155861351265,36.478853950887554,46.587178210379264,32.973896987927645,95.17266645398868
2019-06-24,42.19698589164617,49.53164859291,63.247866006309074,80.56738324685568,85.37330678850275,124.76529354946723
2019-06-25,53.26265512826438,62.30344804884144,80.0261324295952,76.25880211299102,75.15738403065215,125.49537599218684
2019-06-26,44.37686345756261,61.5672292434069,82.79880407948158,80.12562940016961,93.8503620769029,134.95329844367924
2019-06-27,49.79798241089996,51.63007828373305,71.57209331978244,59.204898447552615,79.09938367551027,140.5792310234606
2019-06-28,49.78131467568272,47.6041954586532,48.49734743078894,60.92138006644915,31.41550409050419,87.18476625545088
2019-06-29,27.33864347006713,44.85792409859707,38.95403790912594,50.009534170263464,40.706555063607745,30.309932198528234
2019-06-30,36.653254122064965,29.988616457009357,32.38915489339594,52.26265142270033,51.78484625809504,64.67947647823503
2019-07-01,47.52533238799967,56.99479670220677,69.8113134153516,56.19138897778104,70.14595646951241,84.58975997712794
2019-07-02,47.626956591311504,55.89260086273115,70.46264135512872,70.91183344494735,94.2314134362429,100.01879528728081
2019-07-03,51.43868857610142,62.445468179684276,66.64237279198413,69.93291548327792,87.10176076334758,100.58847254259187
2019-07-04,43.68627980149551,61.59926025069176,71.2766419066689,70.09622154048694,83.28449953324868,80.04945935155956
2019-07-05,42.56345776330005,37.294960412947646,42.04651963747814,43.394933609375244,48.90052473088644,60.988549059951865
2019-07-06,38.475420452754086,35.57953483052387,43.33197242867887,31.6486603625005,28.81105130070586,57.621126706704544
2019-07-07,46.0335951664564,39.822914597837425,41.85386974616084,41.24444264743536,34.46248150470174,49.88722006218788
2019-07-08,45.469154617249345,44.60401820402888,59.00623003007693,55.996304710579714,52.19168561508262,92.39433644544962
2019-07-09,49.887510023883365,67.5863972888976,65.71075635401006,70.94697102865753,93.58064400128612,84.8221513463731
2019-07-10,47.08123239797022,54.01922308759177,58.9065608861104,82.6961043100302,75.35433654981786,98.95475713058775
2019-07-11,43.82628764338908,50.350720443166715,61.48759540858786,68.74605044232973,77.73683387811845,78.81275187141632
2019-07-12,39.526395972191175,46.0206710829347,55.17789252890997,48.42357249213125,51.112438623484145,45.42957112839962
2019-07-13,40.78542036376544,31.893946087075427,39.26305335071343,41.225355209841176,38.98597141486828,38.40807970637897
2019-07-14,37.64990009342516,38.45232882518363,47.472329232977714,35.398070432801596,56.822867832653415,49.79528579065526
2019-07-15,45.20695639002707,50.48522451095082,46.203654330922994,59.45158769093001,59.81754659214311,74.0926926656121
2019-07-16,58.13853566062339,54.45555515555648,64.96175775461094,75.15933617526318,88.41637727075103,113.63759071284544
2019-07-17,53.05938783549409,57.877662641505644,63.684556261871016,65.64822703865009,87.74657136370264,101.93422349563359
2019-07-18,44.19856888620778,49.7885385996242,65.1840798285771,74.79203357896802,72.33125617603866,92.18981097024094
2019-07-19,47.26095319540293,34.99066010503638,47.05683506451151,42.395350080809585,72.64088649231886,55.094785419227506
2019-07-20,36.33991615327316,40.322374619855324,43.302848431174084,39.20733342390824,25.38013198575473,54.88071090405151
2019-07-21,29.132877259432295,50.64502196771757,48.66979000263868,51.375207327918105,54.60250199616589,67.77673193562214
2019-07-22,38.287978981200496,47.983173897337295,57.37782740680147,64.75084015061833,68.12900030593823,72.34112123424359
2019-07-23,37.97965791756102,57.100019613496194,66.07670445744932,72.97210692381597,77.06274006292138,80.19661203955287
2019-07-24,46.52014609102851,61.89370422131182,60.09340212875776,73.52280308410582,100.5479390635748,90.00250447875986
2019-07-25,45.49669633466136,44.651806081862084,58.96624534875306,73.16445288334812,55.55158917347114,81.72027971889266
2019-07-26,49.21506151498636,53.59990776408024,42.14137876953681,53.61034348621949,45.740511378016976,57.22341671576715
2019-07-27,39.59509889860536,38.91841102376383,35.10689152877054,32.31239528078956,25.981715265294262,43.32170753189566
2019-07-28,37.81044746567564,49.222676565862386,37.483777470967645,34.48412519340343,45.22601883941996,46.64482952948501
2019-07-29,47.06027262468305,42.79536888664317,44.73371276529625,39.55924760733194,50.732322256105704,65.36464560147766
2019-07-30,35.86526130932699,65.98250129155927,49.527494455837484,72.73205822564087,83.81670182320893,82.04025358450227
2019-07-31,49.045694186579425,61.71908713781597,61.47546821177924,74.57367335694624,82.7594032739873,97.79607452714988
2019-08-01,48.85152648480352,54.922105727093864,59.418873796044,73.4968381952198,66.43674088912576,95.76063652389249
2019-08-02,33.035327836468426,44.130528825847954,35.5234227861342,49.919053104741195,52.514156657958644,61.183820740157216
2019-08-03,43.27750341090501,35.5605097971105,36.72123710582352,46.77824331459051,33.03443696696789,40.02744425835279
2019-08-04,40.19968852950469,45.98784251962492,52.512277611661474,34.12110367649419,30.32806508284088,50.69889398534878
2019-08-05,40.44114402932718,47.39490903642375,57.86851527515745,64.11206338574348,84.58577553076063,59.96251968464808
2019-08-06,49.692364931080384,42.63714968040344,73.85691114479633,66.14964886004363,74.17361902010354,81.71650430005067
2019-08-07,58.831877725045146,49.73691651430655,68.02322924811793,80.34997744190157,63.13378945236957,84.7228700991589
2019-08-08,45.52069258322354,49.867300645478224,65.38053682478974,51.644339643236265,61.84338128265222,74.3935889925984
2019-08-09,41.286985003909244,43.97169868999453,39.0458196820184,47.848305127226254,36.29904263849704,45.2203767932138
2019-08-10,34.88310635606494,36.10446790095276,31.264421913873484,19.161388232046054,41.592852114740616,45.23980182637688
2019-08-11,33.88280834095951,45.49796909694049,19.210459466956998,36.511627973870105,41.74391639523413,34.14792245198301
2019-08-12,46.29782272173645,34.25298258314331,58.19514503935933,57.49298393155285,61.703291378433256,54.16568425953729
2019-08-13,41.88042205605578,54.71546715605796,72.33062272016885,65.19145181355863,73.98800732818304,104.7669994525921
2019-08-14,47.472543820931826,44.954232549242235,60.620813181774274,64.71920112533687,79.35726217157837,86.25188547156313
2019-08-15,41.86337379746974,54.97059354848229,54.64976658044573,69.09245989276936,64.88251356056891,75.77000868926778
2019-08-16,42.08516717602985,40.982937809778505,38.067990820859194,44.1645725654634,45.79231660993433,52.56578577157968
2019-08-17,38.49677812440183,38.40785096960187,37.69707196443342,30.163655467335683,40.51437511296597,20.426591413857942
2019-08-18,42.97254070667219,32.4554097760287,45.515147065207515,38.04182595309344,40.733269737257146,49.917295273924324
2019-08-19,39.25320851948303,53.09947882052269,36.961627082084284,74.13835788274214,61.49655575650256,67.25070454195289
2019-08-20,44.47303020314711,59.576074145084796,63.6962916512799,77.67931302670506,80.71641275622486,99.63746377404819
2019-08-21,41.88695400383137,58.844007810681305,61.851414690904555,81.53292883775754,88.75546533349227,82.71206155529832
2019-08-22,41.70082903682448,49.124851541509294,56.52967789737325,64.93537225992377,69.76058933723795,73.99132845306654
2019-08-23,41.25205592691527,44.52762123652327,45.880123034909225,45.46979848527804,48.72168379567918,47.23861296243173
2019-08-24,40.29342257821414,31.156923655927873,33.037091521269,14.075649854899993,42.687643877000085,33.25249708752001
2019-08-25,32.858826719643616,42.28957548285587,36.26561204393585,31.45763821586086,30.73856933322141,21.864423297677643
2019-08-26,45.84100548253175,54.846697417908324,47.02830780692877,48.40224997525927,48.33298020370673,60.86443851126033
2019-08-27,52.295223667949294,59.28624110618565,67.00134953821171,52.67328999625035,64.61028936677562,68.69440780974651
2019-08-28,48.54759036915443,50.5118445766002,66.11306661449822,62.21371710374017,81.52933304745187,92.02231434980311
2019-08-29,53.01099961253387,51.627176280033325,56.68854747901822,44.86484764302033,49.59601690127727,50.67793953315975
2019-08-30,35.20648128339085,32.85647674124187,33.19416003238614,43.111957337748414,48.7888804529753,27.323604178276764
2019-08-31,30.000293539205956,38.40972871178716,31.143410205897215,39.09541596414988,30.168484027656323,37.823953700424845
2019-09-01,28.296416996392608,39.447354229239636,42.735853449672405,45.065253769033,46.124275663785866,29.997849324598924
2019-09-02,48.6989017138368,33.32891274824387,48.25943094636424,54.907536391283145,49.201947265178646,48.964328083193564
2019-09-03,48.51996675847955,45.50049888509015,64.3118265265278,59.32874599222119,72.69455726547686,94.78586130898563
2019-09-04,45.93905528616161,52.809991500412885,75.04932159247343,55.401316951631074,89.25035527857703,90.8654618129381
2019-09-05,44.768942395097056,47.283733298034264,61.93288736143376,46.06291266803483,78.02211535021883,79.86776088137894
2019-09-06,33.1956322911796,32.99964713884637,42.27746596336269,32.69475542352646,37.829544880610314,43.39200688071549
2019-09-07,48.20560269784335,36.961511491290274,29.767591546322997,24.884434468825635,32.13607362670956,55.68255065673662
2019-09-08,37.59507768557023,37.91600010317801,18.138034860526446,34.40525350441563,37.938762727965,28.702039997051436
2019-09-09,41.53033607038097,43.056892716110966,46.40138719401537,42.97048844804166,58.016456835400305,75.60225222014088
2019-09-10,48.647430863626134,47.62251795770542,57.014503156075314,69.26481400121313,71.59375198582266,80.81186152532767
2019-09-11,48.398308603948855,60.498593835427606,65.03488305020727,68.53947328815596,90.14385497894216,70.42621719892054
2019-09-12,44.27067321366772,58.73041134828709,53.2211188815112,59.764961610641016,48.05603200189702,75.39173826890165
2019-09-13,34.658772853502875,37.07585351881338,39.03583115450343,51.554435501504024,39.67901580959423,47.65297103637816
2019-09-14,38.12820796286118,30.68707070975602,20.559373919982463,22.162518595433802,34.07869849748077,17.858734664529273
2019-09-15,46.15911364752503,39.09863614383921,29.121357823333042,38.66534102152959,38.980498333817856,25.04568124114396
2019-09-16,47.516516192974805,41.83043722161138,50.622602395811924,50.6280319513993,66.43428175401809,57.46624671663518
2019-09-17,52.7966558952163,51.088936209227334,71.0317280922912,63.56482808834304,84.37640571887651,84.51437177587279
2019-09-18,43.25541511514293,58.424337541277794,61.36134909034636,77.18325546657347,75.70671401547989,61.89170906863743
2019-09-19,38.02759915139007,37.13397987971564,56.35286025919206,66.44021400159923,76.45729000044449,80.75732836542791
2019-09-20,37.812751056587246,47.69132579383829,47.72371294447108,34.61209288394101,36.767951261240455,39.2592536125839
2019-09-21,35.88623106258473,34.61264438322755,27.13494661183323,29.92287423048181,38.18064443650297,14.789562752398474
2019-09-22,42.06291647610753,33.511174214148305,38.08314818838886,37.365490325421675,50.94584501970132,43.44998242620028
2019-09-23,32.17631368112325,43.28425608822732,41.93528681083039,48.38026288593994,65.01007229335983,57.284994852445635
2019-09-24,52.33397227955969,51.55329467670001,64.92524360473021,70.76188806846665,74.39100920449809,93.02315117706445
2019-09-25,44.88325102374501,43.465004945092716,62.973436165806454,72.22432621199799,75.16795949628494,90.8592414417095
2019-09-26,40.70933420374975,57.43797461944776,56.03548299338813,73.96684078850119,50.90928659526513,70.12924081280413
2019-09-27,33.25561767543437,39.920165237495404,35.484916529009354,29.86477273404789,45.92821212281375,42.632208031780216
2019-09-28,27.21413106729358,36.737776712011616,37.685823172444486,30.34845823989475,19.735680524250434,32.92653755314857
2019-09-29,40.59498831660126,41.60516613384862,50.05252724042661,27.82042159491443,27.513928510757346,29.933560008802143
2019-09-30,40.89878443839477,37.6209773694226,40.02615426977179,55.39472842471967,43.390942926286385,49.06226188888954
2019-10-01,38.136365999864694,54.560418934179054,56.4747414572752,53.16684344239207,69.35875924145304,87.0647182954477
2019-10-02,39.10424740852617,52.19983060373923,63.5352386820532,72.79277691441256,77.99663631196083,85.17634662874276
2019-10-03,41.07757474332405,53.51504345001308,59.47034547362137,54.33845996669688,67.2547444198156,70.65898210839809
2019-10-04,46.58041890053522,26.88753966574778,37.0842896073991,36.33123880763596,37.88563789205902,55.269669093958626
2019-10-05,34.116045632485076,33.47651637702558,12.962226184286411,19.878532376130202,39.58428419446112,27.214469417610722
2019-10-06,28.895426139801984,32.28288989907643,45.04954337149818,31.51545505271944,32.99764793596918,34.51050744168445
2019-10-07,39.241901743081684,46.35810304841442,52.499595974983386,59.41054079242632,47.26876475357448,51.92025495065937
2019-10-08,43.16738957100681,54.56904789616679,46.76576842213755,66.10041403007163,75.82077688845324,85.63924096743388
2019-10-09,32.046455044943656,49.60173037501411,57.79316824280119,75.26644360199779,96.2334162565653,90.52314548632222
2019-10-10,42.442674680299135,44.21578519946183,65.09374082121363,72.94370263077596,68.1529309619532,79.77208843211699
2019-10-11,37.04468499615632,39.053906452635296,51.30542480308668,44.587262787652,40.39992286627782,39.062956367210475
2019-10-12,38.865466111608896,28.770788356277478,39.552399574508975,27.27773027188455,16.620108809543208,24.290723620230136
2019-10-13,45.632726839036536,41.043817070814086,34.50962094562439,39.29656702018702,33.33436066624975,42.834414080244585
2019-10-14,46.08660738035782,41.653897474684975,47.98282541405301,46.72747788770819,56.94117485180175,61.028885335494415
2019-10-15,43.176073113839784,34.423952099866284,58.29440399602575,62.63861502526433,70.79537580032455,72.89670720102056
2019-10-16,39.99409423085975,51.72810070776101,70.20688328392589,58.48262466646504,64.10325295910197,100.75439277409535
2019-10-17,55.583090430313234,42.39952308757428,48.267136376177014,67.45801261778561,58.042393142226594,54.480642441773526
2019-10-18,38.50387775661018,30.084569716362623,35.83027348135667,39.83511670135137,57.348083415972766,53.434604031070414
2019-10-19,35.468771016518275,26.892730485482183,40.37224643284703,33.6752760493859,43.89538884860303,16.990850081804545
2019-10-20,36.28824846703181,36.827287659247304,35.76859291456548,27.765563381550738,27.981820925064802,54.58142153842908
2019-10-21,41.471343936669044,52.03212796662856,57.406131375614294,55.08837892057727,61.56438685277196,43.90751649433679
2019-10-22,43.83203402447585,53.94829440628859,54.883392553159574,61.121546586496706,64.38931505419363,94.36424790699647
2019-10-23,42.69788430101202,50.553422531473224,62.31690692362514,70.07518718718595,92.47339098403111,87.79127749187418
2019-10-24,40.02758591797045,51.593660919682215,48.35025521388373,67.66153435108355,68.67723979602341,68.7536184705178
2019-10-25,38.09569289012272,37.35710510054219,41.94938461389676,49.86393528085568,53.60628555426051,48.43574655990213
2019-10-26,32.73972279531417,30.40101222034833,23.395226802045762,32.68058256524604,16.385278506983667,36.98731467644238
2019-10-27,32.90837772756744,29.507812336292154,33.12806556121841,22.57000573257597,42.92132621717792,27.739968981282015
2019-10-28,41.08277508033388,33.82421120023281,38.18298849592111,76.22838534087825,56.33061543516261,52.2909399866126
2019-10-29,43.3545835361045,50.01621454586802,64.93875425788585,81.8921975602989,83.582824128609,90.4677180967768
2019-10-30,53.16767945220124,55.438916400493284,68.23107595940564,77.72148312132833,89.01602333509373,72.69849268795741
2019-10-31,29.594393553586116,48.588141478701075,43.22705207820626,55.3673267110017,68.03830612011669,67.7757657656067
2019-11-01,43.81015070375887,37.93689666448085,51.78380445715594,43.405775951464875,40.656403399217844,78.22090168855331
2019-11-02,41.78617676713868,29.226497857395536,51.79259127929961,29.308545373074196,39.87073862677448,22.25399162708546
2019-11-03,26.210256601846886,40.427035447380405,37.44589922208207,47.64722534267152,37.3413090840174,49.56107802964402
2019-11-04,38.94743239639331,36.787070970101006,44.3478940954839,55.229284297963034,49.6322260682442,55.9213502169468
2019-11-05,42.888103682319446,57.37760625971997,80.46695097040666,62.51720374141826,68.74894271438447,90.42681480197643
2019-11-06,38.73153139638816,48.853870670059166,54.61377176558799,69.06084636379873,68.62955761599333,97.71250530296484
2019-11-07,39.08701485883794,45.04063329324348,56.127326410402695,71.27065757234116,64.02214585217189,86.33665194008269
2019-11-08,32.932015005841045,32.03001757654968,44.36756842815176,58.04465699977592,57.18303545975802,47.27218347189377
2019-11-09,44.454743041322594,32.30114331422337,44.40606969071714,46.83285422677293,35.67500114045413,53.31496957088
2019-11-10,41.398540535686756,43.04844560200207,40.33694064936741,44.563619406686215,34.36167405433353,33.7126400429738
2019-11-11,47.16682442172579,48.212950161655776,46.05554738855204,52.099693523993615,66.00339496501847,65.67660347273684
2019-11-12,48.50702012381998,59.03147013494441,54.76382494381302,43.870029603619024,70.83562673431159,89.37288310331117
2019-11-13,40.28228992315329,58.44957623551325,62.19427120956008,76.23572931186813,84.10467418564772,81.56284081838436
2019-11-14,40.51699538794623,43.39269038410589,49.693357904058225,63.337756864758006,68.34512890707177,73.83136422719761
2019-11-15,41.10023587921255,39.315238510861306,44.21485085544051,47.43436838968245,55.64223380101857,52.56188415472049
